track,frame_idx,instance.score,head.x,head.y,head.score,torso_front.x,torso_front.y,torso_front.score,torso_back.x,torso_back.y,torso_back.score,tail_base.x,tail_base.y,tail_base.score,tail_tip.x,tail_tip.y,tail_tip.score,near_ankle.x,near_ankle.y,near_ankle.score,near_toe_base.x,near_toe_base.y,near_toe_base.score,near_toe_tip.x,near_toe_tip.y,near_toe_tip.score,far_ankle.x,far_ankle.y,far_ankle.score,far_toe_base.x,far_toe_base.y,far_toe_base.score,far_toe_tip.x,far_toe_tip.y,far_toe_tip.score,near_knee_hint.x,near_knee_hint.y,near_knee_hint.score,far_knee_hint.x,far_knee_hint.y,far_knee_hint.score
,0,,696.029311114418,300.8290432971283,,635.1877696771313,372.9571492337452,,481.9656301145661,362.34072310668057,,477.0674006844219,411.6186579378069,,435.4545454545457,438.89986609135536,,567.4782026484155,482.7034667460198,,585.9997024252347,552.8369290284185,,611.8546347269751,559.0781133759856,,500.43996429102856,469.51837524177944,,477.2085999107278,546.9837821752715,,493.492486237167,560.6464811783962,,,,,553.1934235976792,400.23776223776224,
,1,,699.8820190429688,304.0393981933594,,624.025634765625,367.8816223144531,,476.1444396972656,367.896240234375,,471.9820251464844,415.8848876953125,,439.9736328125,440.11822509765625,,560.1280517578125,479.9869689941406,,576.03857421875,552.13037109375,,599.8777465820312,560.0730590820312,,496.0369873046875,467.9736022949219,,472.0028076171875,544.0580444335938,,480.0320739746094,560.052490234375,,576.1492919921875,411.83734130859375,,547.9544677734375,404.0365905761719,
,2,,696.64501953125,304.501953125,,603.5690304532854,357.5500208546812,,484.94040326483196,359.9535644218828,,465.33325318738525,417.5808641774662,,442.2309398779854,435.3878160680454,,559.8955078125,475.8599548339844,,575.6249389648438,548.6663208007812,,60.02157211303711,603.726806640625,,492.40338134765625,467.9764099121094,,468.2245178222656,536.3008422851562,,470.6540247340354,557.0709430424998,,568.1810302734375,404.06439208984375,,534.531961992272,416.083202316442,
,3,,700.790507364976,306.54247879779786,,632.3310519267967,370.1004314834105,,481.9656301145661,366.14968010712687,,475.1629221841987,406.857461687249,,443.0724594554385,439.85210534146694,,562.7170063978574,476.9900312453502,,570.7638744234494,550.9324505281952,,589.9531319744085,557.1736348757623,,492.82205029013585,463.8049397411098,,461.9727719089423,545.0793036750482,,468.73426573426565,561.5987204285079,,581.1656601192409,405.7194888499302,,553.1934235976792,400.23776223776224,
,4,,696.9217529296875,307.77801513671875,,621.3526264039212,362.60164688511435,,493.15378701298397,353.364109604736,,467.36054061893094,402.88770013769056,,432.9362385927865,435.78180400195214,,556.0265590685101,468.3327941894531,,564.2402866346149,549.2027361301083,,591.6125603774365,556.6469048452653,,484.204345703125,460.1805419921875,,464.0002136230469,532.2720947265625,,465.26765883507494,554.7218535189515,,574.1975028239185,397.10732940534825,,531.2398203672839,391.4398911256826,
,5,,693.2530678874011,309.7818146493753,,621.6306241798047,361.9059821931596,,465.09227010528446,368.3641278569843,,464.6810830408973,414.75683339829635,,439.6430889757807,433.6370180754586,,551.9437300595808,466.53468238480167,,557.8945185661934,546.590651623083,,581.6827773934189,557.4551799028318,,478.4874661992918,456.03837920270894,,465.75932621370725,528.3194793655706,,460.43007952830766,544.8161034406924,,576.4607219321745,399.6032290562245,,533.8024070214601,395.04701906862516,
,6,,694.1248326141947,309.39919654813264,,628.5220949263502,362.4825174825178,,473.3954768635618,361.3884838565689,,469.4494866835292,404.9529831870258,,442.12022020532686,426.52075583990467,,550.3378961464067,467.46763874423425,,549.8146109209943,549.9802112780836,,571.8605862222882,555.2691563755391,,476.6339830382388,447.6168724892128,,466.7339681595003,527.9389971730395,,454.45067698259174,549.2196101770572,,574.4999853684599,406.67172810004183,,532.8160998957103,396.0870584441641,
,7,,696.7413940429688,311.44403076171875,,621.488364197209,358.54772442521266,,467.723292892722,368.80511756565573,,467.1284264192744,403.9725166812862,,439.22249811980714,429.90247449070694,,548.1783447265625,464.1138916015625,,548.5487343048399,541.7284426537644,,565.3990776133321,550.6456611561994,,473.9651280768567,452.3409945051237,,475.9349782212865,524.208251953125,,463.1866076837504,538.6634091399823,,568.0289916992188,396.1809387207031,,536.1468157813902,391.64138372327136,
,8,,696.1342163085938,311.56817626953125,,618.9363934590319,359.0338797988522,,472.7924873360471,354.66308694734107,,482.74281041948575,389.19660343974965,,435.6310754411538,424.74587764200606,,544.3824462890625,463.8873291015625,,541.4218808896106,545.4106132578634,,560.4253733412136,549.5241714334923,,472.4016418457031,447.7984924316406,,486.06355844658066,517.7490725365769,,477.1907735378958,536.5917790493098,,564.17333984375,395.92431640625,,523.7311757366097,384.88836566177383,
,9,,694.1248326141947,306.5424787977979,,628.5220949263502,362.4825174825178,,475.29995536378505,358.53176610623404,,465.64052968308283,402.096265436691,,439.2635024549921,426.5207558399047,,543.6722213956255,461.7542032435647,,538.3877399196552,543.3145365273026,,555.672518970391,549.5557208748696,,477.58622228835037,447.61687248921277,,499.11010266329436,511.7509299211426,,493.49248623716693,535.8882606754951,,569.7387891179018,408.5762066002651,,526.3424312623695,391.9531963529669,
,10,,691.9205932617188,307.7523498535156,,602.3682088097348,347.9480156414493,,474.5916379107639,354.69390811655404,,472.7741203123139,405.64518234626485,,438.2372589071656,428.5064053285409,,540.1993408203125,460.0489196777344,,539.7186279296875,536.1680297851562,,547.89892578125,540.2139282226562,,479.6943359375,444.05926513671875,,512.0592041015625,519.9442749023438,,515.9540405273438,523.9671020507812,,564.0199584960938,395.82684326171875,,532.9864853777607,383.59353873702446,
,11,,687.793701171875,300.1249084472656,,620.9414461908337,355.4429356881157,,467.856774513078,361.96559139820846,,464.37875209564777,399.5346149863135,,431.9455463048247,426.50654927062993,,536.4992065429688,456.6119079589844,,530.1063023932629,534.9763407199167,,554.0471310767043,550.4525787068283,,480.44366455078125,440.3421325683594,,520.960494824018,496.8234533862629,,522.4380352302782,520.7066192367422,,571.6956504607851,389.5337211680195,,530.3448831882929,377.2877652652809,
,12,,692.2203541139716,304.6380002975748,,625.6653771760155,359.625799732183,,474.34771611367347,352.81833060556454,,465.64052968308283,402.096265436691,,439.2635024549921,426.5207558399047,,530.3408718940632,456.0407677428951,,523.1519119178699,538.5533402767446,,543.2934087189404,543.8422853742001,,487.1086147894663,445.7123939889896,,541.0086296682043,501.2762981699151,,543.0089272429695,520.6524326737097,,566.8820713675673,405.71948884993037,,517.9331239006603,394.2388838456813,
,13,,684.3610229492188,299.6602783203125,,607.7165310348574,348.5802938985171,,462.31391032273467,357.05045384152555,,461.6556173309806,403.2721411386188,,436.1096232940429,429.1065403341797,,533.4236747813006,455.1773272220221,,518.7123293725142,533.8830164543933,,540.8965558346185,538.9884867160105,,495.49805578784503,452.1511929948763,,554.9754605302367,498.1716798015937,,560.7223550323529,520.974186208384,,560.0662231445312,391.8266296386719,,538.3509118345039,385.1846217994232,
,14,,684.036376953125,299.66033935546875,,603.8430617032866,346.78631440833965,,479.9055794214072,347.77673815717753,,464.14720523203437,390.7082969924177,,430.002039791736,424.54154501575897,,526.7314244635755,454.9372848653359,,513.7011495144584,534.2428990729504,,531.0406389896002,541.4091201639609,,507.9162292480469,459.921630859375,,573.9894138657174,503.52963316730984,,584.1550413837244,515.5815370740241,,559.9801025390625,388.08819580078125,,535.1353269354685,384.2584499848215,
,15,,686.506918613302,299.8768040470169,,624.713137925904,355.81684273173664,,474.34771611367347,352.81833060556454,,465.64052968308283,402.096265436691,,435.4545454545457,426.5207558399047,,524.6274363933936,453.18404999256035,,509.82056241630767,536.6488617765215,,535.6754947180477,544.7945246243117,,511.8668352923676,462.85270049099825,,568.6235679214403,499.37181966969194,,587.7641719982144,520.6524326737097,,564.0253536172326,394.2926178485913,,541.3511394663262,381.17075653110254,
,16,,684.286376953125,300.0509033203125,,611.8989158884118,352.1269295744179,,464.9293545433924,354.40932934585067,,461.4002559968448,398.0822699128392,,428.154360997778,428.7713435563054,,516.6231079101562,448.4825744628906,,503.63672477478906,533.0329363254207,,518.5449671929084,540.4335188314308,,532.2345581054688,467.8657531738281,,591.0800726234957,516.6297709579309,,605.4613477593944,537.9419239459473,,556.0953979492188,387.8424987792969,,532.1390722548874,399.95310880815754,
,17,,683.6165250261263,310.4699104237773,,619.9088745117188,352.06878662109375,,467.98724365234375,351.8941650390625,,463.8401184082031,400.0218811035156,,428.08905029296875,428.0901794433594,,511.85687255859375,451.9630432128906,,495.8963317871094,535.8706665039062,,516.1220092773438,540.1065063476562,,539.97265625,463.990966796875,,587.935302734375,515.9849853515625,,607.9966430664062,528.02734375,,559.8877563476562,388.0191650390625,,536.0388793945312,383.9200744628906,
,18,,689.3636363636368,309.3991965481328,,624.713137925904,355.81684273173664,,470.5387591132271,351.86609135545297,,465.6405296830829,397.3744179154765,,430.7326979333312,427.3077304267738,,508.43936914149657,451.27957149233714,,490.27887182274384,534.7712670659744,,511.27928252510617,542.4336008637046,,547.0996875464964,469.51837524177944,,591.4458309406439,520.6201335151572,,616.8822317123705,530.8831023030077,,564.0253536172326,388.5791823479218,,537.0647856348921,387.11613529613777,
,19,,688.1806030273438,311.76727294921875,,594.8113976343604,342.1920010441952,,463.6101670249418,353.70373871621257,,457.27022888900456,392.63661691216737,,422.5895101615645,419.2934358874092,,508.1028137207031,452.1135559082031,,485.6598718993382,530.1108467854565,,499.98559570312494,543.3180717503013,,547.691162109375,460.2798767089844,,588.299574430288,522.8149918320302,,601.1165573485061,538.974522976333,,552.0894775390625,388.2530212402344,,536.1252019884491,391.72042172888933,
,20,,688.2835083007812,311.8848876953125,,601.7275666751023,348.92796236504944,,464.9058016146808,356.2151359408939,,453.6420433984009,395.8809802186445,,424.5060339588854,428.1786784063347,,504.4248352050781,451.9601745605469,,487.61907958984375,531.8763427734375,,495.68463134765625,536.12841796875,,548.0493774414062,456.7662658691406,,587.9755859375,531.8859252929688,,605.5794652530867,540.7345891692206,,548.1812744140625,388.3333435058594,,533.5789621579712,389.8998501951107,
,21,,686.2157380161606,310.973145721871,,624.713137925904,355.81684273173664,,470.538759113227,348.7181930079766,,465.6405296830829,397.3744179154765,,426.0108504121167,424.1598320792975,,506.86541996775844,451.27957149233714,,476.9003038459695,531.6233687184981,,493.17886702711724,547.155448384919,,548.6736367202345,466.3704768943031,,578.8542375507385,526.1289556232408,,595.6339178669053,536.3919244110913,,564.0253536172326,388.5791823479218,,540.0500226277336,381.1682822769774,
,22,,688.7452392578125,311.924072265625,,614.7785176102336,352.90376660867526,,457.8488068771478,357.04644249422915,,454.2979718208676,398.0972306691031,,422.4192566134127,423.7497072835306,,500.299072265625,451.8872375488281,,470.20616482173307,528.6355695064935,,484.26276380584846,542.9521600598632,,543.8949584960938,460.84136962890625,,576.0869750976562,531.7237548828125,,594.4679390927193,536.8298597505286,,548.1249389648438,391.8611145019531,,545.9284894191597,403.5909641258595,
,23,,691.8833618164062,308.09100341796875,,616.1029663085938,352.10858154296875,,467.9644470214844,348.11297607421875,,460.06927490234375,396.1918029785156,,427.9674987792969,427.8785095214844,,503.9741516113281,447.8895568847656,,468.05279541015625,527.9155883789062,,483.8873596191406,544.1197509765625,,544.0785522460938,463.85479736328125,,568.12060546875,528.0433959960938,,588.0750732421875,535.8921508789062,,556.0559692382812,388.0075378417969,,535.9645385742188,383.9576416015625,
,24,,690.9375855373751,308.6122219612638,,623.9261633390349,356.60381731860565,,470.538759113227,348.7181930079766,,465.6405296830829,397.3744179154765,,426.0108504121167,424.1598320792975,,499.7826486859367,446.5577239711226,,462.7347612823261,527.6884957841527,,474.29147694225935,544.7945246243119,,542.3778400252818,459.28770561248143,,563.901720400226,529.2768539707172,,583.8292990638691,534.8179752373532,,561.6644298566252,385.4312840004455,,539.582208718491,379.08409914620853,
,25,,696.0443115234375,308.13916015625,,620.0458374023438,352.0660705566406,,468.1367492675781,348.0125427246094,,464.035400390625,396.0554504394531,,431.9356994628906,424.02899169921875,,503.88287353515625,443.8817443847656,,463.9108581542969,524.0077514648438,,472.0179138183594,544.140625,,543.8712768554688,459.97589111328125,,560.1187744140625,531.8443603515625,,580.047119140625,535.9702758789062,,559.9234008789062,387.89715576171875,,536.0725708007812,380.0789794921875,
,26,,699.708251953125,307.8453063964844,,599.7356062038707,342.0188306702091,,470.98079836660133,348.49349566283433,,460.70732640459084,398.22359147283123,,428.2554288064883,418.8703531596379,,496.4209899902344,443.724853515625,,462.26037414272776,519.3126447292668,,468.502427522837,539.7366333007812,,540.0202026367188,452.34869384765625,,557.9395211018626,524.8210273707925,,571.2563652073327,535.976806640625,,560.0258178710938,383.85174560546875,,541.922969529064,384.31901544957697,
,27,,700.3812805798041,306.2512982006566,,623.9261633390349,355.81684273173664,,466.6038861788816,346.35726924736935,,464.8535550962138,393.4395449811311,,429.15874875959304,424.1598320792975,,498.2086995121985,433.17915599434815,,463.5217358691952,519.0317753285926,,471.143578594783,545.5814992111809,,538.4429670909363,454.5658580912669,,556.0319745315353,530.8508031444553,,570.4507310870947,535.6049498242223,,560.0904806828871,383.8573348267073,,541.9540600186829,378.55327658878025,
,28,,700.0842895507812,304.2714538574219,,626.3123905227649,355.62268309321786,,467.57125553721335,345.7260681880555,,463.00542274197244,393.04902462184987,,431.7452501549096,416.5981173281841,,491.6822695279699,432.4587992261009,,464.00193649083485,514.4496913140023,,465.80640342608154,533.6813372830536,,535.5693359375,451.84442138671875,,548.3879306775837,522.5699967148428,,564.6451748698928,538.1024710856373,,556.1550903320312,383.88031005859375,,536.4848887273317,386.7697015526385,
,29,,700.1378173828125,303.9754333496094,,607.2068213316631,342.02335174547903,,477.66982163512455,339.46656366975606,,463.6930331511976,381.59517394265407,,428.56321883169744,409.64754617140176,,488.35175205659107,429.87739475734327,,476.7151542976337,503.66740096091667,,462.21713335562504,520.5508903491398,,532.4850463867188,447.9859313964844,,546.6540980522835,529.0298235324519,,563.543033452826,540.9242798638828,,560.0325317382812,380.1082763671875,,539.8834157962261,384.4266237962281,
,30,,701.9552297535423,303.10339985318024,,623.9261633390349,355.81684273173664,,466.6038861788816,346.35726924736935,,464.8535550962138,393.4395449811311,,432.02047453002604,415.5746547679985,,484.8301315354241,426.8833592993955,,483.9830751277914,504.8662327649492,,472.7175277685212,528.268058300061,,532.934144982853,455.35283267813594,,540.2924827941536,530.0638285575862,,555.4982139365821,533.2440260636151,,535.6942684899456,387.0052331741837,,537.7671393540068,394.0362363982715,
,31,,696.7398681640625,304.3138122558594,,605.7635711820894,343.9719470292399,,471.0505414476795,341.7882455803079,,467.2074444256525,389.72359906991335,,425.3930279448962,413.2877646084711,,486.280847823966,435.301943784345,,491.46107484334266,490.7108711457015,,492.3040723283517,518.4137193769307,,531.368408203125,447.8575134277344,,540.4488525390625,532.4354858398438,,555.785888671875,539.8619995117188,,522.7648715723424,376.90666606582295,,541.3463667787253,383.363200016815,
,32,,696.3095703125,307.7204895019531,,598.6193084116064,342.1711070480121,,467.4588791377919,347.5220889005854,,466.3566047710847,394.6609580059064,,433.7330020339118,411.14920845752283,,485.95679333210137,428.2057744354549,,507.9910370232196,502.5192424275487,,493.69963977468893,528.4207577601405,,527.9581909179688,448.6763916015625,,532.9212522052264,527.7326850069096,,551.6244580105662,535.1792053770486,,556.2521362304688,383.7654113769531,,540.1102352957967,383.16224526409246,
,33,,697.2333822323278,307.03827278752567,,623.9261633390349,355.81684273173664,,466.6038861788816,346.35726924736935,,464.8535550962138,393.4395449811311,,432.7359059726344,416.29008621060666,,490.5535830762901,434.75310516808634,,523.3318044712455,504.8662327649492,,516.7881046331898,525.9071345394539,,527.4253228747693,450.6309851569215,,532.4227369254627,528.4898793838481,,546.8414934810223,531.670076889877,,535.6942684899456,387.0052331741837,,547.1818434778111,390.2711115479228,
,34,,694.3716564618945,307.03827278752567,,623.9261633390349,359.393999944778,,467.31931762148986,347.0727006899776,,464.1381236536056,394.87040786634765,,432.7359059726344,416.29008621060666,,490.5535830762901,436.89939949591104,,529.0552560121116,499.1427812240832,,522.5115561740558,528.768860309887,,527.4253228747693,450.6309851569215,,530.9918740402463,531.3516051542811,,542.5489048253728,532.3855083324854,,535.6942684899456,387.0052331741837,,545.0355491499863,388.12481722009807,
