track,frame_idx,instance.score,head.x,head.y,head.score,torso_front.x,torso_front.y,torso_front.score,torso_back.x,torso_back.y,torso_back.score,tail_base.x,tail_base.y,tail_base.score,tail_tip.x,tail_tip.y,tail_tip.score,near_ankle.x,near_ankle.y,near_ankle.score,near_toe_base.x,near_toe_base.y,near_toe_base.score,near_toe_tip.x,near_toe_tip.y,near_toe_tip.score,far_ankle.x,far_ankle.y,far_ankle.score,far_toe_base.x,far_toe_base.y,far_toe_base.score,far_toe_tip.x,far_toe_tip.y,far_toe_tip.score,near_knee_hint.x,near_knee_hint.y,near_knee_hint.score,far_knee_hint.x,far_knee_hint.y,far_knee_hint.score
,35,,687.852294921875,311.96673583984375,,612.0206298828125,355.9716491699219,,471.9355163574219,352.0888366699219,,464.05584716796875,399.9508361816406,,432.07373046875,424.1136779785156,,503.9423522949219,452.04974365234375,,548.1128540039062,504.1208801269531,,556.0499267578125,531.9166870117188,,520.0198974609375,448.0774841308594,,524.024169921875,539.9048461914062,,540.05224609375,539.8941650390625,,551.9072265625,392.0794982910156,,535.9380493164062,388.0375061035156,
,36,,679.2760530228604,314.62184607917317,,612.9085191228678,358.964741079213,,470.53875911322706,351.0791167685838,,464.8535550962138,393.4395449811311,,429.15874875959304,424.1598320792975,,503.71752162028207,461.51024112163515,,561.1065846409616,505.6532073518182,,569.5154019534183,529.8420074737992,,517.9816278323403,452.9919089175287,,518.1566595879942,544.6643245975056,,536.3974598767346,550.3491873453365,,551.4337602273272,398.8098519772199,,551.8252424349855,394.88674179369013,
,37,,676.5774536132812,312.4588928222656,,601.9382216162602,348.8121089137744,,460.3895790483148,364.55803990237064,,462.9664981019295,409.22381815194393,,432.3747704882061,435.1356300530693,,513.6509414530235,466.36280263740366,,570.4892735561045,506.5954864502366,,586.6586000388561,533.2487026749723,,515.2442187110712,464.5769921782168,,512.7238483892564,539.5102301909493,,529.7140560257213,547.9887369031043,,552.0970458984375,392.3573303222656,,529.3325194279103,385.1573037121289,
,38,,676.3467407226562,315.7427978515625,,595.7648265209845,346.9909288941715,,462.8192975012073,364.3070598840623,,461.2804387060031,408.6602788012065,,426.00598083255636,435.04099325296966,,523.6759443601343,472.26973293193976,,585.8442532981132,515.4195030042531,,602.9436491778572,536.3221592413279,,515.6715698242188,460.0478515625,,513.8450507618724,542.8780979905131,,539.456334322647,553.9426955463673,,555.99169921875,396.24249267578125,,538.025684399018,384.6010925046282,
,39,,683.0678396686844,316.4819678299546,,616.0564174703441,357.39079190547477,,483.1303525031323,358.9488626372747,,474.29725013864277,402.88324002356006,,439.38941838889104,431.24260336111917,,547.7880984849505,476.4627582721477,,602.816237745023,516.6708515679853,,612.7990042312179,535.3508295818829,,521.9165007666859,466.3704768943031,,515.0087612405179,543.0903754237675,,530.888637768651,547.9882635847293,,565.5993027909706,402.7447249115653,,545.1669253839962,398.93018441714526,
,40,,687.976318359375,315.703369140625,,612.0493534676698,356.4961792894118,,485.35609728608733,360.74525626341364,,477.0659366345424,409.8429900991786,,441.4601524089087,437.19639031435474,,559.1945468097946,477.32008407662283,,615.6191538601533,529.7973415345361,,640.0146847252404,541.2921345549703,,523.9834594726562,464.6733093261719,,516.6081439468028,547.3661535700134,,538.1304656565404,551.1715124567322,,578.8120380453739,404.5193647786964,,545.7612337398034,402.0970359490132,
,41,,688.3597412109375,312.28668212890625,,616.182645756981,358.6074140176366,,485.6426530700844,363.46208798501334,,480.1273351267076,411.32969008672535,,449.96185215244054,429.47833513103853,,575.9649047851562,476.3062438964844,,623.0625888019821,538.1790753146026,,639.8143920898438,544.1890258789062,,524.2264404296875,464.2240295410156,,515.6443671358159,546.1074200411654,,534.056471732835,549.8999503735647,,568.214111328125,400.27923583984375,,549.8707626832128,397.64301005090124,
,42,,697.2333822323278,313.3340694824783,,617.6303666440821,357.39079190547477,,489.42614919808506,365.24465933222734,,483.7409451810718,413.9008842397272,,452.7679863656654,443.8341967510245,,583.9889294809283,478.82368203275496,,621.703627829881,537.9191654134506,,644.2779877059811,551.8772959061337,,525.0643991141621,458.50073102561225,,515.0087612405179,540.7294516631603,,530.101663181782,547.9882635847293,,580.5518199414832,405.8926232590416,,559.4365277963575,403.50025954535556,
,43,,696.3289794921875,311.9861145019531,,636.5600424142758,360.38511886593244,,503.74067329662813,361.03685786432857,,489.93427039155836,409.6904978876457,,456.6606510802028,441.13171701046144,,592.474365234375,475.5909118652344,,619.4838956315949,546.9656074452618,,641.6620602759232,551.2918314425729,,528.1907348632812,464.558837890625,,515.1391779819402,539.5946833530338,,533.6185673252166,548.4146793588035,,579.8934326171875,404.0589904785156,,557.4308516220708,410.765557645405,
,44,,707.9061279296875,308.111572265625,,631.9584350585938,359.8852233886719,,503.9095458984375,368.01531982421875,,496.1329040527344,415.8822937011719,,464.0687255859375,440.1426696777344,,595.9042358398438,476.0821533203125,,620.0469970703125,540.0369262695312,,643.8528442382812,551.9827270507812,,531.9628295898438,467.858154296875,,516.0025024414062,536.0171508789062,,531.9566650390625,544.0670166015625,,596.0846557617188,403.9498596191406,,571.8713989257812,400.0977478027344,
,45,,712.1858993828404,307.82524737439473,,637.304731315809,358.96474107921296,,508.31353928294305,366.81860850596547,,502.62833526592976,416.2618080003345,,473.2293256242616,443.8341967510244,,597.3674974577025,477.2497328590168,,618.5557294824046,540.2800891740578,,640.3431147716358,552.6642704930027,,534.5080941565911,467.1574514811722,,517.3696850011252,538.3685279025531,,531.6756123555201,545.6273398241221,,602.5871083738176,409.04052160651804,,581.1311200538851,400.5409851716422,
,46,,716.1185302734375,308.00537109375,,640.005126953125,359.9433288574219,,512.1168212890625,367.96881103515625,,508.0362854003906,412.1541442871094,,475.9750671386719,440.10418701171875,,596.1242065429688,475.9183349609375,,620.0586547851562,540.1289672851562,,643.9134521484375,552.0728149414062,,535.964599609375,464.0387268066406,,516.0612182617188,535.8619995117188,,531.8876953125,544.0145874023438,,607.84716796875,403.9863586425781,,579.9290161132812,400.06646728515625,
,47,,712.2949829101562,311.50396728515625,,646.930870503794,362.08044925921394,,523.6589074395185,362.5654942963948,,519.4942447652113,416.57105211025345,,483.00284332367005,439.8433591586023,,600.2886962890625,468.4678649902344,,620.480224609375,544.458984375,,642.6748259062522,551.7230136853962,,539.55517578125,463.9294738769531,,514.4556168320302,543.8433366373192,,532.8683867183561,555.1231365853603,,607.893310546875,404.05401611328125,,581.6288060428064,402.08573378418464,
,48,,733.4342132283056,307.03827278752567,,643.6005280107618,354.24289355799846,,527.9879039546701,363.6707101584891,,519.1548015901805,406.81811295790544,,487.39486818790505,435.9644508823336,,602.0893449789169,474.1018345115404,,620.9166532430119,543.4279875215342,,640.3431147716358,554.2382196667409,,543.1648146121511,464.79652772056494,,519.7306087617324,537.581553315684,,532.4625869423892,549.5622127584676,,621.4744984586755,402.7447249115653,,594.870374955256,401.7439025877411,
,49,,728.4801635742188,312.0323181152344,,663.0930195556666,363.06384075558526,,532.976088147919,366.1108124390588,,525.2245214522247,397.4386528642684,,492.3514976434021,440.3633114997361,,608.1484375,468.1714172363281,,623.9595947265625,547.8931884765625,,639.6141357421875,552.0633544921875,,544.3915405273438,463.9540100097656,,522.4747716315443,533.7556449961445,,528.7137988496942,551.6220738249351,,620.2711791992188,404.08038330078125,,585.4972192995679,402.49416315369126,
,50,,742.3653966553493,314.4924769585334,,671.9782291383774,367.5442275810299,,560.4497184766396,348.94252825483886,,534.2205576536261,406.1326908532469,,489.4600183815692,433.50177920749184,,608.3944091796875,471.9169006347656,,620.6358642578125,551.6818237304688,,639.2626342773438,555.9135131835938,,544.4230346679688,463.81988525390625,,521.8901436604565,533.3136943765012,,525.3986275471752,549.5014195258415,,624.0699462890625,407.7154846191406,,587.0830111954672,407.0417822998194,
,51,,750.7476541394253,321.20381535116917,,679.8013590067396,373.13028364285645,,542.9404211051826,369.96650685344184,,530.9594203932168,411.53996047911994,,502.34738533841767,444.6211713378935,,610.7460654344768,482.7585549671004,,620.1296786561429,559.9544538457849,,640.3431147716358,566.042838469777,,546.3127129596274,464.79652772056494,,526.0264054566851,539.9424770762912,,534.0365361161273,555.8580094534202,,632.4921426748429,416.1232928883398,,604.7312390669119,409.74570615138106,
,52,,748.1834716796875,327.5162658691406,,671.7412197093406,375.7119756330891,,546.4312725041077,376.9421919665731,,533.7080528622188,425.505661687871,,503.45258630296325,442.52293245561276,,615.9476318359375,480.22454833984375,,623.7722778320312,563.7382202148438,,635.7666015625,564.1864624023438,,547.6737060546875,464.1222229003906,,530.1620885260756,536.3458727827722,,531.163849394366,558.5476962272961,,632.29296875,416.2622985839844,,604.425793239667,410.8648786764814,
,53,,756.6069946289062,324.2974548339844,,682.7072694050647,375.81526192132355,,564.8913468751123,368.2020329854363,,551.5696080178824,411.1724097465404,,514.7210031267509,437.69693483483434,,620.1536254882812,480.3199462890625,,624.5726318359375,560.1152954101562,,639.6346435546875,560.273193359375,,548.2500610351562,468.2993469238281,,543.5120239257812,540.5609741210938,,536.4410710256977,561.6283172327392,,640.1990356445312,416.3187561035156,,599.8479967319793,405.3390439436813,
,54,,769.6350442242833,329.07356121986,,697.1147999178594,382.5739786852854,,561.8278111900406,377.83625272213266,,549.8468104780748,419.40970634781075,,520.4478008364066,448.5560442722389,,624.1246334112511,485.1194787277076,,625.6385007642266,563.8893267801303,,640.3431147716357,574.699558925337,,552.6085096545801,466.37047689430307,,559.8663126920557,541.5164262500294,,545.8411549191635,557.4319586271583,,655.3144056940463,419.2711912358161,,621.5021086905517,413.2489293205434,
,55,,772.4378051757812,332.3380126953125,,696.636705078855,383.1701065292155,,557.7833496893852,388.8327072488784,,556.9341291431726,430.31287390893925,,526.3755282610323,452.6647418350984,,628.4767456054688,487.83880615234375,,629.8179618906757,568.2363891601564,,648.9501968241171,576.9234440883724,,560.5092163085938,476.10015869140625,,574.0329798332994,541.6590456811081,,564.3433510040585,562.2807647419845,,652.235595703125,424.13336181640625,,623.2047165322032,407.16275390126185,
,56,,783.945068359375,339.8885803222656,,711.8943481445312,391.8782653808594,,572.0606079101562,383.9351806640625,,563.9700317382812,427.9908752441406,,531.859375,455.9039611816406,,632.0237426757812,492.0303955078125,,629.5678636925222,568.8634747799308,,643.885986328125,579.9642944335938,,565.3855888438007,478.18986178959506,,588.0845947265625,539.8455810546875,,583.9896850585938,552.1021118164062,,660.1355590820312,424.0838623046875,,631.9786987304688,420.02593994140625,
,57,,793.2442818303558,340.09120543602717,,719.1500883501938,393.5916229014526,,576.7803283405533,388.0669223514308,,572.6690734972781,431.21432515084695,,537.7612417475264,460.3606630752753,,634.3553030405493,498.498046704482,,631.9342974591792,573.3330218225594,,645.0649622928502,578.6344318596825,,576.2177472606527,476.6011465236012,,607.8717624910698,538.3685279025532,,608.7991218686903,555.8580094534201,,674.2017957789043,425.5669879307688,,628.6939455366228,419.9879028368954,
,58,,792.115478515625,340.1485290527344,,719.9639282226562,391.9884338378906,,580.0543212890625,388.0939025878906,,572.116455078125,435.9480895996094,,539.9953002929688,463.93438720703125,,639.0294085208502,498.17808200443886,,632.5116531799921,574.4123937018569,,648.7520007124597,583.5187794908177,,581.986682399858,480.9038472683646,,623.8039029558138,535.2055842319401,,622.859129347758,551.748084037997,,671.884765625,428.0457763671875,,630.0281535211041,425.75493417900253,
,59,,796.0401611328125,340.19580078125,,713.4823191566487,387.4581208614016,,579.1054295496926,395.97719036019475,,574.4741308499115,442.1489040174491,,537.9470609981047,457.36090272583994,,641.3364466063692,494.89470649684483,,628.874372097355,572.0436540201317,,649.4850482205536,583.4568481445312,,588.544189453125,475.9471740722656,,645.5049683404452,535.2995411619577,,647.7544555664062,552.1292724609375,,679.8841552734375,432.1462707519531,,627.642879459143,425.91454724681915,
,60,,799.8016967773438,340.20556640625,,711.9453258401493,389.7712211673917,,583.0679888402283,398.3384972978701,,573.8055953912165,446.8676264022215,,545.0276450474056,476.8599430747363,,648.1294555664062,496.33551025390625,,636.3533935546875,576.03515625,,643.8157958984375,575.8553466796875,,600.0267333984375,488.1448669433594,,663.7442626953125,539.8577270507812,,663.680419921875,540.4876098632812,,679.9680786132812,432.29638671875,,646.8794079457291,423.1708572548358,
,61,,800.21240234375,340.40057373046875,,716.4776336515192,393.0715949952531,,589.9794522744266,392.6542173184604,,581.874161451087,436.65824467109536,,550.3523793008542,462.50467018987774,,644.5316772460938,500.095458984375,,631.0674675531798,577.7327694882856,,651.1805415985546,590.9081165504854,,612.0946655273438,496.3103942871094,,676.078080335028,532.2183621766775,,685.7492574608955,555.4967195309353,,679.9367065429688,435.84796142578125,,649.7715186381863,426.04791369819236,
,62,,803.9039916992188,343.8366394042969,,722.5386181772996,394.1091057334143,,564.2852970041688,421.08762137909446,,572.8622106859883,453.97227747084787,,547.9990969037201,474.8834376524033,,644.6411743164062,503.9563903808594,,626.8343011731442,582.7637226425522,,647.7959771414883,593.6044625825887,,624.456787109375,507.99664306640625,,694.4273647607989,541.6550579230943,,708.9059154032769,560.9453438056354,,683.882568359375,436.248291015625,,651.3102060988813,437.23203754419256,
,63,,804.1820678710938,347.8167419433594,,721.0571149060918,397.20368924378965,,578.7511416461329,417.76587016539804,,583.4462623337749,454.0171409717458,,552.4747236381395,481.80112642459363,,641.9487513176746,507.5662343248021,,624.8923116238334,584.2083129882812,,642.6759450181615,591.2145609347604,,633.3454366238333,514.584926797737,,705.3830951583813,552.2572958117397,,723.352229605447,567.9119669486977,,683.99951171875,440.2764892578125,,656.4565541613753,440.02201304364496,
,64,,807.8905639648438,355.66143798828125,,712.8966545783879,399.0795402002816,,586.690083894327,415.9007135975195,,577.1186119872962,471.43552822386965,,553.7247951146824,489.8732151243126,,642.7512452642871,512.0700399577136,,622.9317608614778,597.2432495904453,,640.6740357232579,606.579808051384,,656.4625540147231,532.6984026340145,,713.0299049990949,564.4630280189275,,728.3875989610406,581.282804782089,,687.873291015625,448.3490295410156,,650.907464226626,455.43496163695187,
,65,,811.5810546875,371.8028564453125,,722.0777758881917,424.0107532913292,,593.9422139474705,431.8665027220952,,590.9520635657195,475.5649448918082,,553.8805216068588,508.54830092754116,,641.5282797752196,534.023338772653,,622.012876584134,612.0870832845557,,642.7766288792076,621.6025968236193,,662.9494716661663,544.3170012779476,,723.9196166992188,588.5180053710938,,735.6181640625,602.646097338943,,687.8499755859375,468.31060791015625,,659.7811143594596,469.78969158962485,
,66,,815.8563842773438,368.4078674316406,,725.6327230619327,424.8246236310745,,581.972134954361,449.8839868027138,,587.2843994308399,485.5452207049021,,560.1001110378986,512.2951512507551,,639.4909057617188,528.0224609375,,621.8324566622589,608.7938616183895,,635.6046752929688,622.5201156685714,,671.2030639648438,534.6965123780055,,724.2946166992188,591.9535522460938,,743.2900390624999,604.8730191081743,,684.0399780273438,471.8224792480469,,667.852626493135,462.9736806047978,
,67,,820.2228393554688,368.28997802734375,,741.0985589585382,429.51669494946304,,608.8865236641273,430.1896095922414,,596.9916510299727,479.420743709446,,560.5493186296798,506.84770629768855,,640.3055419921875,528.3821411132812,,620.9154575330524,613.0697789008416,,638.8206874864788,622.8308979086552,,679.4389038085938,531.6503295898438,,726.828358531249,603.2395246120793,,746.1252432222612,615.5898302297988,,692.0342407226562,471.7632751464844,,669.3578739015891,474.22281027018016,
,68,,827.3771537815513,373.29799812560157,,735.0231129576882,426.30201179804163,,603.220767987202,437.04823394019024,,590.7956141291149,484.3770424193681,,560.9577480614184,514.2763557532658,,643.1672677626206,534.8210240967555,,618.7691632052276,618.7932304417077,,638.8206874864788,627.8389180069128,,687.3086496772846,542.3818012289676,,723.2512013182077,606.8166818251207,,739.046335106231,620.1378608154318,,697.042260820914,472.47870658909267,,678.1397031303769,465.94032614532387,
,69,,828.3435668945312,376.0613708496094,,741.371973904287,436.9209161340919,,607.4888031007922,439.2162667874631,,605.9154063283561,472.98987410396313,,563.5666675507264,513.5338755224411,,644.10986328125,536.0987548828125,,620.6696166992188,616.1088256835938,,635.2466555096171,629.1216587836539,,684.1093139648438,536.22412109375,,721.4114778046853,610.8285800129197,,736.730059692047,620.9382013181312,,700.0091552734375,479.8280029296875,,676.2200335400657,470.8915407095166,
,70,,832.1820678710938,379.9195861816406,,748.0957870210747,440.21516792899524,,611.0720601851446,446.1342580769005,,603.8360920869246,486.72635127572187,,567.8411858018817,525.5793557186518,,644.2135009765625,539.6279907226562,,613.3895650418021,618.3625279792005,,634.8556068206691,634.8427021347395,,687.2275390625,539.8775634765625,,719.6646772295561,613.0782247097709,,736.6893234336347,624.1123821115781,,704.007080078125,483.9049987792969,,685.8618226129162,469.6741781252951,
,71,,839.7828979492188,383.81207275390625,,754.1215299140107,442.85276948004446,,596.7893323138145,461.1979506384242,,621.6631970092745,485.6656198269837,,570.865685239138,518.3422712054531,,647.7985229492188,540.0225219726562,,617.4385673594257,620.1094970703125,,632.596023260095,633.7532140143568,,688.0882568359375,540.1486206054688,,720.735235381798,616.6276438490261,,738.0973570969168,623.650193028816,,689.4620963781944,492.0409697505071,,692.5470373699657,492.49362396261944,
,72,,843.9310302734375,384.34124755859375,,749.6268403988486,439.5735051752914,,613.1444898355979,451.05274088463784,,609.8043864969554,488.3720213470573,,575.0788788819686,522.0400034282877,,648.4055786132812,540.021484375,,618.2695714362317,614.1664919701705,,627.1164074906653,634.3856796407266,,691.8026123046875,540.2726440429688,,720.7242297163658,615.8846718048399,,741.559798261574,627.3754699836031,,700.1601569093208,489.26110839949774,,696.7562810712137,486.0318051265423,
